Date,T_mean,T_max,T_min,RH_mean,RH_max,RH_min,Prs_mean,Prs_max,Prs_min,Ac_R,WS_mean,DWD,WG
2012-07-14,31.1,38.5,24.2,43.0,63,25,1010.3,1011.6,1008.9,0.0,1.2,ENE,22.5
2012-07-15,32.4,41.2,24.8,42.9,66,22,1010.1,1012.4,1007.9,0.0,0.7,ENE,11.3
2012-07-16,33.4,42.4,25.4,39.3,64,15,1007.5,1010.5,1004.8,0.0,2.5,ENE,24.1
2012-07-17,29.1,32.8,25.3,42.7,60,35,1013.4,1015.1,1010.7,0.0,4.0,ENE,25.7
2012-07-18,28.2,32.2,24.1,43.1,61,30,1013.9,1015.4,1012.4,0.0,2.8,ENE,30.6
2012-07-19,27.8,33.9,21.4,44.9,64,28,1013.7,1015.5,1012.0,0.0,0.8,ENE,19.3
2012-07-20,29.0,35.9,21.3,43.6,65,27,1011.8,1013.6,1010.0,0.0,0.7,ENE,17.7
2012-07-21,30.2,38.0,22.8,39.6,62,18,1009.8,1011.5,1008.0,0.0,0.7,ENE,12.9
2012-07-22,29.3,36.3,21.2,42.8,62,24,1008.1,1010.3,1006.0,0.0,1.8,ENE,32.2
2012-07-23,29.6,35.2,23.2,45.8,63,27,1011.1,1012.4,1010.2,0.0,1.3,ENE,27.4
2012-07-24,29.3,33.7,25.7,54.9,70,43,1011.0,1012.3,1009.2,0.0,2.6,ENE,35.4
2012-07-25,30.2,36.8,24.7,57.3,78,30,1008.6,1010.5,1006.7,0.0,0.8,ENE,16.1
2012-07-26,31.3,38.0,25.2,50.1,69,29,1006.6,1008.2,1004.7,0.0,0.9,ENE,16.1
2012-07-27,31.1,36.3,26.7,48.2,67,30,1006.9,1007.9,1005.4,0.0,2.1,ENE,24.1
2012-07-28,30.7,36.7,24.5,49.2,76,32,1007.9,1009.0,1006.5,0.0,1.0,ENE,16.1
2012-07-29,32.4,39.0,25.5,41.4,61,27,1008.7,1010.0,1007.1,0.0,0.5,ENE,12.9
2012-07-30,31.7,38.1,25.4,41.7,61,26,1007.2,1008.6,1005.7,0.0,1.4,ENE,30.6
2012-07-31,31.2,37.3,26.1,43.4,63,24,1008.6,1010.1,1006.6,0.0,1.4,ENE,20.9
2012-08-01,26.2,32.2,21.3,64.0,85,43,1011.0,1012.6,1008.8,1.4,2.2,ENE,22.5
2012-08-02,26.6,32.5,20.4,60.0,88,35,1012.5,1013.5,1011.1,0.0,1.1,NNE,17.7
2012-08-03,28.6,36.3,21.3,48.5,76,25,1011.8,1013.5,1009.9,0.0,0.5,SSW,12.9
2012-08-04,29.8,36.9,22.4,45.4,66,25,1011.4,1012.5,1010.0,0.0,0.8,ENE,17.7
2012-08-05,30.8,38.1,23.3,43.9,68,25,1012.5,1013.6,1011.4,0.0,1.0,ENE,22.5
2012-08-06,31.6,40.0,23.7,42.6,64,22,1013.0,1014.6,1011.4,0.0,0.6,ENE,17.7
2012-08-07,32.7,41.0,24.9,37.8,61,16,1012.3,1013.8,1010.6,0.0,1.1,ENE,24.1
2012-08-08,32.8,40.8,25.6,34.3,53,19,1011.6,1013.4,1009.7,0.0,0.6,ENE,20.9
2012-08-09,31.0,35.3,27.2,47.7,64,36,1012.3,1013.9,1010.8,0.0,3.7,ENE,29.0
2012-08-10,26.9,33.6,21.6,63.2,87,34,1012.1,1013.8,1009.8,3.4,1.9,ENE,19.3
2012-08-11,24.3,31.3,20.4,69.1,87,40,1010.4,1011.7,1008.5,0.2,0.8,N,17.7
2012-08-12,25.7,32.4,20.0,56.6,86,34,1010.1,1011.3,1008.4,0.0,0.9,ENE,16.1
2012-08-13,26.8,35.2,21.2,52.4,71,22,1011.0,1012.4,1008.9,0.0,1.1,ENE,20.9
2012-08-14,27.3,35.7,21.0,54.0,75,27,1011.2,1012.5,1008.9,0.0,1.5,ENE,20.9
2012-08-15,28.3,35.1,22.0,50.4,73,28,1011.1,1012.6,1009.1,0.0,1.0,ENE,20.9
2012-08-16,29.4,37.5,22.1,46.8,70,22,1010.8,1012.3,1008.7,0.0,1.1,ENE,22.5
2012-08-17,27.8,34.1,23.3,54.5,76,34,1012.9,1014.5,1010.9,0.0,1.4,ENE,24.1
2012-08-18,26.8,32.4,21.6,57.8,76,38,1015.6,1017.5,1014.4,0.0,1.1,ENE,20.9
2012-08-19,26.4,31.8,21.5,54.8,74,37,1018.7,1019.9,1017.3,0.0,0.9,ENE,19.3
2012-08-20,27.1,33.4,21.4,46.2,65,29,1018.9,1021.0,1017.0,0.0,0.6,ENE,17.7
2012-08-21,27.5,34.6,20.8,43.8,63,25,1016.6,1018.3,1014.7,0.0,0.9,ENE,20.9
2012-08-22,29.3,38.1,20.8,39.9,65,21,1015.6,1016.9,1014.1,0.0,0.6,ENE,19.3
2012-08-23,30.6,41.7,21.8,37.7,60,16,1013.4,1015.4,1011.2,0.0,0.3,ENE,8.0
2012-08-24,30.2,38.1,23.1,39.4,59,24,1012.0,1013.1,1010.8,0.0,0.8,ENE,22.5
2012-08-25,30.8,40.2,23.2,40.7,59,21,1010.7,1012.5,1008.9,0.0,0.5,ENE,16.1
2012-08-26,30.5,39.3,22.9,40.0,61,19,1007.4,1009.8,1004.8,0.0,0.6,ENE,20.9
2012-08-27,29.2,38.9,23.6,36.3,55,15,1006.8,1013.3,1004.1,0.0,4.4,NE,33.8
2012-08-28,25.9,32.1,20.8,36.5,55,24,1015.2,1016.9,1013.1,0.0,1.6,ENE,29.0
2012-08-29,25.2,33.6,17.8,48.6,68,25,1017.0,1018.9,1014.9,0.0,0.9,ENE,19.3
2012-08-30,25.5,32.9,19.3,50.4,74,30,1016.0,1017.7,1013.9,0.0,1.0,ENE,19.3
2012-08-31,25.7,33.5,19.3,47.4,64,28,1015.3,1016.6,1013.4,0.0,0.9,ENE,22.5
2012-09-01,25.2,32.5,19.2,52.2,69,31,1016.8,1019.0,1015.3,0.0,0.9,ENE,20.9
2012-09-02,24.4,31.1,18.7,51.4,71,33,1019.3,1020.8,1017.8,0.0,0.8,ENE,17.7
2012-09-03,24.4,32.4,17.3,54.2,71,35,1016.3,1018.7,1013.8,0.0,0.7,ENE,17.7
2012-09-04,25.2,32.9,18.3,55.1,78,29,1013.5,1015.2,1011.4,0.0,0.8,ENE,19.3
2012-09-05,25.7,32.8,19.6,54.2,73,29,1012.5,1014.0,1010.4,0.0,1.1,ENE,24.1
2012-09-06,26.4,34.2,19.6,56.5,76,27,1011.0,1012.7,1008.4,0.0,1.4,ENE,27.4
2012-09-07,27.5,33.4,23.6,47.1,70,27,1014.7,1016.2,1012.8,0.0,1.7,ENE,22.5
2012-09-08,25.2,30.7,21.2,59.6,76,43,1015.9,1017.6,1014.2,0.0,0.7,ENE,12.9
2012-09-09,25.4,34.3,18.7,51.3,77,23,1015.7,1017.3,1013.6,0.0,0.5,ENE,11.3
2012-09-10,24.0,29.6,19.4,53.2,70,30,1018.8,1020.5,1017.0,0.0,1.2,ENE,25.7
2012-09-11,23.2,29.7,17.7,55.2,69,36,1016.7,1018.9,1014.3,0.0,1.0,ENE,19.3
2012-09-12,23.5,30.9,18.3,60.7,77,35,1011.5,1014.6,1008.7,0.0,0.9,ENE,16.1
2012-09-13,24.1,31.8,18.3,66.0,86,33,1007.5,1010.6,1005.0,1.8,1.8,ENE,24.1
2012-09-14,20.9,24.3,19.2,88.7,94,72,1010.1,1012.6,1007.6,22.4,1.3,ENE,48.3
2012-09-15,19.1,20.1,17.7,94.1,96,92,1010.5,1012.3,1009.1,8.8,0.5,ENE,16.1
2012-09-16,20.5,25.6,17.3,83.9,95,60,1010.4,1011.5,1009.0,0.6,0.6,ENE,12.9
2012-09-17,21.5,27.2,18.5,77.8,91,51,1012.8,1014.7,1010.6,0.0,0.5,ENE,17.7
2012-09-18,22.6,27.0,19.5,75.5,89,54,1013.9,1015.1,1012.5,0.0,0.5,ENE,11.3
2012-09-19,22.9,29.3,18.3,75.4,92,44,1012.2,1013.7,1010.3,0.0,0.2,ENE,11.3
2012-09-20,22.3,30.5,18.3,70.7,92,34,1011.8,1014.6,1009.1,0.0,1.1,SW,29.0
2012-09-21,19.1,24.7,14.1,52.1,80,28,1016.6,1018.3,1014.6,0.0,2.4,N,19.3
2012-09-22,18.7,26.1,12.6,56.7,79,31,1017.4,1019.2,1015.4,0.0,0.3,ENE,9.7
2012-09-23,20.8,29.1,13.6,61.4,84,29,1017.8,1020.1,1016.2,0.0,0.1,ENE,9.7
2012-09-24,22.4,30.7,15.3,65.9,86,38,1013.5,1016.4,1011.0,0.0,0.1,ENE,9.7
2012-09-25,24.6,34.3,17.3,65.3,86,31,1010.8,1012.4,1008.9,0.0,0.1,ENE,8.0
2012-09-26,27.1,34.6,18.9,49.3,88,27,1013.6,1015.5,1012.2,0.0,0.8,N,16.1
2012-09-27,25.4,33.3,18.7,53.4,74,31,1016.3,1017.6,1014.8,0.0,0.2,ENE,8.0
2012-09-28,25.2,33.3,18.4,55.9,79,32,1017.4,1018.5,1015.9,0.0,0.1,ENE,8.0
2012-09-29,25.1,33.3,18.2,53.6,78,28,1018.2,1020.1,1016.7,0.0,0.4,ENE,16.1
2012-09-30,24.4,33.3,17.7,53.4,77,28,1018.0,1019.1,1016.6,0.0,0.1,ENE,9.7
2012-10-01,24.1,32.6,17.2,46.1,73,24,1018.2,1019.7,1016.8,0.0,0.4,ENE,12.9
2012-10-02,23.4,31.4,15.6,55.6,76,31,1015.6,1018.1,1013.5,0.0,0.4,ENE,12.9
2012-10-03,24.3,31.4,17.1,55.4,83,30,1012.7,1014.1,1010.6,0.0,0.4,NE,9.7
2012-10-04,23.2,29.4,18.7,52.8,69,35,1013.0,1014.7,1010.9,0.0,1.0,ENE,20.9
2012-10-05,22.2,29.5,16.4,53.5,79,27,1015.9,1018.6,1013.5,0.0,0.5,ENE,17.7
2012-10-06,21.6,29.2,15.2,53.4,72,29,1018.5,1020.6,1017.1,0.0,0.2,ENE,11.3
2012-10-07,21.7,30.2,14.4,55.4,79,31,1012.9,1017.0,1009.7,0.0,0.2,W,9.7
2012-10-08,22.9,29.0,18.2,40.6,63,21,1010.0,1012.9,1008.2,0.0,3.4,NE,29.0
2012-10-09,19.0,20.9,17.2,53.8,75,29,1012.0,1013.8,1010.1,0.0,1.0,ENE,12.9
2012-10-10,19.2,23.2,17.2,75.3,90,56,1009.9,1010.6,1009.0,1.6,0.8,ENE,19.3
2012-10-11,19.7,25.0,15.9,73.4,92,49,1011.0,1013.7,1009.7,1.0,0.3,ENE,12.9
2012-10-12,20.4,27.2,14.9,74.6,90,47,1013.7,1015.2,1012.1,0.0,0.3,ENE,11.3
2012-10-13,22.3,28.9,17.8,64.3,87,40,1012.6,1014.2,1010.9,0.0,1.1,SW,19.3
2012-10-14,20.7,26.7,16.2,74.8,90,49,1010.9,1011.7,1009.6,0.2,0.4,WNW,22.5
2012-10-15,17.5,22.2,14.6,88.1,94,70,1013.7,1016.0,1011.0,6.2,0.4,WSW,29.0
2012-10-16,18.8,24.6,13.7,86.1,95,67,1017.0,1019.1,1014.7,2.8,0.3,ENE,37.0
2012-10-17,20.8,28.2,15.8,75.8,95,48,1018.9,1020.3,1017.5,0.0,0.0,NNE,6.4
2012-10-18,20.1,26.9,15.0,70.7,90,47,1021.0,1022.2,1019.8,0.0,0.4,ENE,12.9
2012-10-19,19.3,26.1,14.2,72.9,89,48,1020.9,1023.0,1019.1,0.0,0.1,ENE,8.0
2012-10-20,19.5,26.5,13.8,75.0,91,46,1017.7,1020.1,1015.5,0.0,0.0,ENE,9.7
2012-10-21,18.7,24.4,13.7,68.5,91,41,1016.7,1018.3,1015.4,0.0,0.2,ENE,11.3
2012-10-22,17.6,24.3,12.1,65.0,85,37,1015.9,1017.2,1014.5,0.0,0.5,ENE,12.9
2012-10-23,18.4,23.7,14.7,68.3,86,42,1015.9,1016.9,1014.8,0.0,0.6,ENE,22.5
2012-10-24,16.5,21.3,12.3,81.0,93,56,1016.1,1017.0,1015.2,2.2,0.1,ENE,11.3
2012-10-25,15.5,22.7,9.8,72.4,92,43,1013.3,1016.1,1011.0,0.0,0.1,NE,8.0
2012-10-26,16.2,24.5,10.2,73.3,90,41,1010.1,1011.9,1008.2,0.0,0.1,ENE,8.0
2012-10-27,14.2,16.3,11.1,90.7,95,83,1006.3,1009.3,1003.1,4.4,0.2,NNE,8.0
2012-10-28,18.4,23.1,14.3,92.2,96,80,1002.9,1004.6,1001.5,3.2,0.1,NNE,9.7
2012-10-29,18.7,24.9,12.9,77.0,96,51,1003.7,1006.3,1001.4,12.6,1.5,SSW,38.6
2012-10-30,15.1,20.8,10.4,61.2,86,37,1009.6,1013.1,1004.9,0.0,1.2,SW,19.3
2012-10-31,14.0,19.6,8.2,68.7,87,40,1013.7,1015.4,1012.2,0.0,0.1,ENE,8.0
2012-11-01,14.5,17.9,12.3,89.6,96,76,1007.7,1012.2,1003.8,13.8,0.3,ENE,33.8
2012-11-02,14.7,20.3,11.4,92.7,97,78,1009.9,1013.2,1007.2,0.0,0.1,NE,6.4
2012-11-03,15.6,22.6,10.4,80.7,96,52,1016.1,1017.5,1013.2,0.0,0.0,NE,4.8
2012-11-04,15.2,20.8,11.6,83.0,93,62,1016.5,1018.4,1014.8,0.0,0.0,ENE,6.4
2012-11-05,16.5,23.0,11.7,83.3,94,58,1012.5,1014.8,1009.2,0.0,0.0,ENE,6.4
2012-11-06,20.7,28.1,15.7,66.1,92,40,1010.6,1014.2,1008.3,0.0,1.4,SW,20.9
2012-11-07,16.6,21.7,12.1,61.1,86,41,1015.8,1019.2,1014.1,3.8,2.1,WSW,24.1
2012-11-08,12.0,16.5,6.7,63.6,86,44,1021.4,1023.3,1019.3,0.0,1.1,N,24.1
2012-11-09,10.3,16.8,4.4,72.8,90,44,1017.1,1020.2,1014.3,0.0,0.1,ENE,6.4
2012-11-10,11.2,18.5,5.7,69.2,91,38,1020.5,1024.1,1016.9,0.0,0.6,NE,12.9
2012-11-11,10.8,16.9,6.1,76.6,89,57,1025.4,1026.7,1023.9,0.0,0.0,ESE,6.4
2012-11-12,11.0,17.3,5.6,79.1,92,55,1025.4,1027.4,1024.2,0.0,0.0,WSW,6.4
2012-11-13,11.2,18.1,6.6,80.8,93,56,1022.7,1024.6,1020.8,0.0,0.0,WSW,6.4
2012-11-14,10.6,13.2,6.3,87.1,93,79,1023.9,1025.1,1022.7,0.0,0.0,ENE,6.4
2012-11-15,13.2,14.8,12.1,83.2,89,75,1022.1,1023.8,1020.3,0.0,0.8,NE,12.9
2012-11-16,13.2,14.4,12.3,85.8,89,79,1020.6,1021.3,1019.9,0.0,0.6,WSW,9.7
2012-11-17,14.1,15.8,12.7,84.5,90,76,1019.3,1020.3,1018.5,0.0,0.1,WSW,8.0
2012-11-18,13.8,16.2,11.9,82.4,92,72,1018.5,1019.6,1017.5,0.0,0.7,ENE,12.9
2012-11-19,12.8,13.8,11.7,89.3,96,83,1017.3,1018.8,1015.8,2.8,0.1,WNW,6.4
2012-11-20,14.0,14.6,13.4,94.8,97,93,1014.9,1016.1,1014.1,20.4,0.9,ENE,12.9
2012-11-21,14.0,15.0,13.2,92.2,97,78,1018.2,1020.7,1015.8,4.6,1.7,ENE,25.7
2012-11-22,13.7,17.3,11.4,80.4,91,61,1022.3,1023.4,1020.7,0.0,0.2,ENE,9.7
2012-11-23,13.0,16.7,10.2,84.5,93,68,1022.3,1023.8,1021.0,0.0,0.0,ENE,6.4
2012-11-24,13.2,17.1,10.6,87.2,95,70,1022.1,1023.4,1020.9,0.0,0.0,ENE,8.0
2012-11-25,13.5,17.5,11.6,85.2,93,67,1021.8,1023.2,1020.0,0.0,0.0,ENE,6.4
2012-11-26,12.3,17.1,8.7,86.4,95,64,1020.6,1022.5,1019.1,0.0,0.1,NNE,6.4
2012-11-27,12.4,16.2,9.7,84.4,94,68,1017.6,1019.2,1015.8,0.0,0.0,NE,6.4
2012-11-28,11.5,14.1,9.7,90.7,95,85,1013.3,1015.9,1008.9,0.0,0.0,NE,4.8
2012-11-29,12.7,15.3,9.4,94.6,100,88,1004.7,1008.7,1002.6,14.4,0.3,W,11.3
2012-11-30,12.8,20.3,8.6,81.8,96,45,1006.7,1008.6,1004.5,0.0,0.1,SSW,11.3
2012-12-01,12.7,19.4,7.9,78.2,92,50,1010.8,1014.5,1007.9,0.2,0.5,NNE,16.1
2012-12-02,9.4,11.0,6.8,90.2,95,83,1009.3,1014.5,1004.0,9.8,0.6,WSW,12.9
2012-12-03,10.0,15.7,6.6,77.9,93,56,1002.8,1005.9,999.3,0.2,2.1,SW,24.1
2012-12-04,7.5,12.3,3.5,57.0,83,34,1009.1,1011.7,1005.0,0.0,2.3,SW,27.4
2012-12-05,5.7,9.4,2.8,83.9,91,77,1002.3,1007.2,1000.1,0.4,0.3,W,8.0
2012-12-06,7.9,13.4,4.2,78.3,92,55,1005.0,1007.2,1002.7,0.8,0.4,N,8.0
2012-12-07,6.4,11.1,3.1,76.2,88,54,1012.1,1015.4,1007.3,0.0,0.5,ENE,9.7
2012-12-08,6.2,9.9,1.6,86.4,95,74,1009.2,1015.2,1001.1,6.0,0.3,W,11.3
2012-12-09,7.9,11.6,5.4,88.7,96,69,1002.5,1005.5,1000.7,0.6,1.2,N,19.3
2012-12-10,5.1,10.1,1.6,65.2,86,45,1007.8,1010.3,1005.4,0.0,1.2,N,17.7
2012-12-11,4.4,8.4,1.4,85.9,93,75,1006.9,1010.7,1004.0,3.0,0.9,WSW,12.9
2012-12-12,4.1,8.9,0.9,76.7,96,56,1016.2,1020.7,1010.7,0.0,0.5,NE,9.7
2012-12-13,2.5,7.6,-1.3,76.2,87,59,1025.2,1028.3,1020.8,0.0,0.3,NW,8.0
2012-12-14,3.8,8.6,0.4,80.4,91,64,1028.2,1029.6,1027.3,0.0,0.3,NE,8.0
2012-12-15,5.4,10.0,0.8,84.3,93,68,1026.0,1028.7,1021.2,0.0,0.1,NE,6.4
2012-12-16,6.3,8.7,3.8,90.4,95,82,1016.8,1021.3,1012.6,0.0,0.4,NNE,6.4
2012-12-17,6.9,10.1,3.4,93.5,96,88,1010.8,1012.6,1008.2,0.2,0.6,N,9.7
2012-12-18,9.4,12.0,7.6,90.6,96,82,1005.3,1007.9,1003.7,26.0,2.9,N,37.0
2012-12-19,8.5,10.6,5.6,81.7,93,64,1007.0,1010.1,1004.4,0.0,2.0,N,19.3
2012-12-20,5.7,9.6,1.9,70.6,84,55,1012.9,1015.3,1010.1,0.0,0.8,NW,11.3
2012-12-21,4.4,7.0,0.3,80.2,91,65,1014.0,1015.6,1012.6,0.0,0.2,WNW,8.0
2012-12-22,6.2,7.6,5.2,77.3,86,66,1015.6,1020.0,1012.3,0.2,2.7,NE,25.7
2012-12-23,5.2,9.3,0.4,73.4,91,56,1021.1,1023.1,1019.7,0.0,0.9,SW,16.1
2012-12-24,3.7,9.1,-0.6,83.9,93,65,1024.3,1025.9,1022.5,0.0,0.2,SW,6.4
2012-12-25,4.9,11.6,0.2,86.1,94,65,1024.0,1025.8,1022.4,0.0,0.1,N,8.0
2012-12-26,5.7,10.2,0.9,89.2,95,77,1020.8,1022.8,1018.6,0.0,0.3,NNE,6.4
2012-12-27,7.4,14.8,0.8,88.2,96,70,1018.4,1020.0,1017.0,0.0,0.3,NNW,6.4
2012-12-28,9.2,16.1,1.9,86.7,95,70,1014.1,1017.2,1011.7,0.4,1.1,ENE,19.3
2012-12-29,9.4,12.2,7.5,87.6,93,78,1017.0,1022.3,1011.5,34.8,8.8,NE,38.6
2012-12-30,8.6,9.4,7.8,79.0,87,68,1023.2,1024.0,1021.8,0.4,4.5,NE,24.1
2012-12-31,8.4,9.6,7.3,87.6,91,83,1022.3,1023.6,1021.4,0.4,0.1,NNW,6.4
2013-01-01,8.5,12.9,4.4,84.3,94,64,1020.6,1021.6,1019.3,0.0,0.1,WNW,6.4
2013-01-02,7.2,12.7,3.1,89.5,96,73,1023.6,1027.5,1020.9,0.0,0.1,NE,6.4
2013-01-03,7.2,11.9,3.4,91.1,96,79,1029.4,1031.3,1027.6,0.0,0.4,SSW,9.7
2013-01-04,4.4,9.3,-0.2,93.1,97,82,1022.3,1027.7,1018.0,0.2,0.6,SSW,9.7
2013-01-05,5.5,9.2,2.2,89.0,95,79,1012.8,1018.0,1008.0,0.2,0.7,NNE,9.7
2013-01-06,6.8,9.9,1.4,57.1,88,40,1012.1,1014.1,1007.9,0.0,6.2,NE,45.1
2013-01-07,4.3,10.7,-0.2,59.9,84,33,1014.5,1020.7,1012.0,0.0,3.8,NE,37.0
2013-01-08,1.7,5.2,-1.6,49.8,72,34,1023.1,1024.6,1020.7,0.0,2.9,SW,29.0
2013-01-09,0.3,4.0,-3.7,65.4,78,45,1023.1,1024.9,1021.7,0.0,0.5,SW,8.0
2013-01-10,3.0,8.1,-3.3,65.6,87,37,1018.7,1022.6,1013.7,0.6,0.3,NE,8.0
2013-01-11,6.4,10.9,2.4,86.4,94,75,1010.6,1013.9,1008.9,1.8,0.5,SW,9.7
2013-01-12,7.3,12.4,3.0,88.0,95,74,1012.0,1018.4,1007.8,0.6,0.6,NE,19.3
2013-01-13,5.9,11.3,1.2,78.9,90,58,1021.7,1023.5,1018.5,0.0,0.6,NE,11.3
2013-01-14,8.4,14.3,2.8,84.1,93,69,1023.1,1024.6,1022.0,0.0,0.7,ENE,14.5
2013-01-15,9.8,15.8,4.2,85.5,96,69,1017.8,1022.3,1009.6,0.0,0.4,ENE,11.3
2013-01-16,10.4,15.4,6.3,81.4,95,57,1006.0,1011.7,1001.4,12.4,1.5,SSW,25.7
2013-01-17,8.7,13.6,3.6,83.4,91,68,1003.0,1005.8,999.7,0.2,0.9,ENE,11.3
2013-01-18,9.7,15.5,6.3,78.2,93,40,995.9,999.6,993.2,0.0,2.5,ENE,38.6
2013-01-19,8.9,14.4,4.2,66.8,89,44,1004.0,1009.0,997.5,0.0,2.5,WSW,24.1
2013-01-20,9.3,14.9,5.6,75.8,88,57,1010.1,1011.3,1008.6,0.0,0.3,NE,8.0
2013-01-21,10.1,17.2,5.1,83.2,93,61,1005.2,1009.3,1001.4,0.0,0.7,NE,12.9
2013-01-22,9.8,14.9,5.5,83.5,94,62,1004.9,1007.3,1002.6,0.0,0.4,N,8.0
2013-01-23,10.8,17.1,5.7,65.6,87,39,1010.8,1012.4,1007.2,0.0,2.3,SW,24.1
2013-01-24,7.8,10.7,4.9,85.8,93,74,1004.0,1011.0,1000.1,8.6,0.9,NNE,14.5
2013-01-25,6.6,8.4,3.9,93.1,95,89,999.7,1001.9,997.6,6.6,0.8,N,11.3
2013-01-26,7.2,9.6,5.4,85.7,96,75,1001.7,1007.7,998.0,0.4,2.8,N,20.9
2013-01-27,6.1,7.6,5.3,78.1,83,69,1012.0,1014.8,1007.8,0.0,1.5,NNE,12.9
2013-01-28,6.8,11.7,2.6,79.7,91,62,1014.2,1016.8,1012.1,0.0,0.5,WSW,11.3
2013-01-29,6.5,12.3,3.1,76.5,92,51,1018.9,1020.5,1016.8,0.0,0.4,NE,8.0
2013-01-30,5.9,11.8,0.9,78.5,92,57,1016.7,1019.3,1014.6,0.0,0.4,N,9.7
2013-01-31,7.8,13.3,1.7,73.1,92,50,1014.4,1018.5,1011.4,0.0,1.1,NNE,24.1
2013-02-01,7.4,15.4,1.0,66.4,86,35,1013.9,1017.9,1010.2,0.0,0.6,SW,11.3
2013-02-02,10.3,19.2,3.2,70.4,87,52,1006.0,1010.1,1003.1,0.0,1.0,NW,20.9
2013-02-03,13.2,22.5,6.7,64.5,83,32,1005.3,1011.0,1002.4,0.0,2.4,SSW,38.6
2013-02-04,10.7,16.1,4.9,66.6,83,44,1013.7,1015.9,1011.0,0.0,0.5,SSW,9.7
2013-02-05,9.2,15.9,4.0,72.0,88,44,1014.2,1017.5,1009.4,0.0,0.6,ENE,11.3
2013-02-06,8.0,12.7,2.8,84.5,93,72,1005.2,1009.3,1001.5,0.0,0.2,NW,6.4
2013-02-07,7.9,12.0,6.1,89.7,94,81,999.0,1001.8,995.9,9.2,1.0,NNE,16.1
2013-02-08,7.9,11.2,3.9,79.9,93,61,1001.3,1006.4,995.9,0.0,1.1,NNW,12.9
2013-02-09,8.0,12.9,3.2,75.3,92,59,1008.4,1009.7,1006.3,0.2,0.6,SW,14.5
2013-02-10,7.8,13.5,3.3,66.5,90,34,1008.9,1010.6,1008.0,0.0,1.8,SW,24.1
2013-02-11,8.3,13.6,4.0,56.0,78,27,1012.4,1016.1,1008.4,0.0,2.0,W,17.7
2013-02-12,8.2,12.4,3.8,69.2,79,55,1014.9,1016.6,1012.4,0.0,1.0,NE,9.7
2013-02-13,10.0,14.5,7.4,80.2,92,50,1011.1,1013.3,1009.6,5.6,1.3,NE,22.5
2013-02-14,8.9,10.5,5.6,83.8,91,71,1009.5,1012.1,1007.6,2.0,4.0,NE,32.2
2013-02-15,10.1,13.6,8.1,80.0,90,60,1012.2,1015.9,1007.8,0.2,1.3,SSW,19.3
2013-02-16,8.9,12.9,5.5,84.9,93,68,1016.5,1017.5,1015.7,2.0,4.4,ENE,33.8
2013-02-17,8.1,9.4,7.1,83.5,91,73,1017.6,1018.6,1016.3,3.4,3.1,ENE,24.1
2013-02-18,8.1,9.8,6.7,84.6,91,76,1017.3,1018.7,1015.2,1.4,2.0,ENE,16.1
2013-02-19,7.6,10.7,4.2,87.2,94,72,1011.3,1015.2,1008.3,12.6,3.0,N,22.5
2013-02-20,7.0,13.7,2.2,81.3,95,51,1015.2,1017.2,1011.7,0.0,1.3,ENE,14.5
2013-02-21,7.5,8.3,5.6,90.7,96,84,1013.1,1016.9,1007.4,16.4,0.6,N,9.7
2013-02-22,8.7,10.4,7.4,91.8,96,86,1005.1,1007.5,1003.6,4.2,0.7,SW,9.7
2013-02-23,10.4,14.6,5.3,86.5,95,73,1012.0,1016.9,1007.3,0.2,1.0,ENE,17.7
2013-02-24,13.2,18.9,9.7,85.0,94,66,1015.7,1017.1,1013.7,0.0,0.8,ENE,20.9
2013-02-25,13.5,20.5,8.7,81.6,95,54,1014.5,1016.5,1011.4,6.0,1.4,SSW,30.6
2013-02-26,11.5,17.1,7.2,78.5,95,49,1015.1,1016.3,1013.7,1.4,1.4,SW,17.7
2013-02-27,10.0,16.9,5.1,74.3,90,40,1015.6,1019.1,1013.2,0.0,1.3,SSW,22.5
2013-02-28,8.6,11.5,6.2,81.7,90,70,1022.1,1023.3,1019.2,0.0,1.3,ENE,16.1
2013-03-01,9.1,15.0,3.6,78.5,98,55,1018.1,1022.6,1014.9,0.0,0.6,E,12.9
2013-03-02,9.0,12.4,4.6,79.8,93,62,1013.9,1015.0,1012.8,0.4,3.7,NE,29.0
2013-03-03,8.8,11.8,4.4,78.6,91,66,1014.4,1016.0,1013.2,0.0,2.4,SW,22.5
2013-03-04,8.6,16.2,1.7,74.7,94,44,1018.3,1023.0,1015.9,0.0,0.6,ENE,9.7
2013-03-05,7.8,11.4,2.7,78.4,92,59,1027.9,1030.2,1023.0,0.0,1.3,ENE,17.7
2013-03-06,8.2,11.6,3.2,76.9,90,61,1025.0,1029.6,1019.7,0.0,0.7,ENE,9.7
2013-03-07,8.8,10.0,7.6,88.0,95,77,1015.9,1019.3,1013.2,7.6,0.4,WNW,8.0
2013-03-08,11.1,15.8,8.1,89.0,95,75,1010.6,1013.1,1008.1,1.0,0.6,WSW,9.7
2013-03-09,13.3,19.9,9.6,85.9,96,58,1006.7,1008.2,1004.6,3.2,0.8,NE,11.3
2013-03-10,14.9,23.1,8.0,69.5,93,43,1005.0,1007.1,1002.8,0.0,2.1,SSW,27.4
2013-03-11,16.6,24.3,9.3,55.3,88,25,1000.6,1003.0,998.3,0.0,4.2,SW,30.6
2013-03-12,13.8,20.9,8.7,59.0,74,35,1001.8,1003.6,999.7,0.0,2.6,SW,33.8
